vendor_count,is_chain,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,engagement_duration,tot_value_cui,preferred_order_day,preferred_order_hour,age_category
2.0,5.0,0.0,21.33,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.99,6.0,13.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01,0.0,30.0,24.01,0.0,14.0,26
1.0,3.0,0.0,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.76,0.0,5.0,26
3.0,3.0,3.97,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,30.0,9.120000000000001,1.0,11.0,42
4.0,0.0,11.65,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,63.08,6.0,9.0,26
2.0,1.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.92,2.0,1.0,26
4.0,5.0,0.0,0.0,5.16,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,31.0,17.04,2.0,9.0,26
2.0,4.0,14.86,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.92,2.0,18.0,26
4.0,4.0,0.0,0.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,4.09,0.0,0.0,0.0,31.0,32.3,2.0,19.0,16
5.0,1.0,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96,14.77,0.0,0.0,0.0,0.0,15.97,31.0,88.16,6.0,18.0,42
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,0.0,0.0,0.0,12.27,0.0,0.0,31.0,32.879999999999995,2.0,16.0,26
2.0,0.0,0.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.08,3.0,9.0,26
3.0,1.0,0.0,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14,0.0,0.0,0.0,0.0,32.0,78.87,6.0,3.0,42
2.0,0.0,0.0,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.74,3.0,13.0,26
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,0.0,0.0,0.0,32.0,12.42,0.0,12.0,26
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,16.55,0.0,0.0,0.0,32.0,17.36,6.0,18.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,5.04,0.0,0.0,0.0,0.0,0.0,32.0,22.25,3.0,17.0,26
4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,14.05,0.0,0.0,60.21,0.0,0.0,0.0,32.0,77.72,6.0,18.0,26
2.0,1.0,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74,0.0,33.0,42.11,4.0,1.0,42
3.0,3.0,0.0,6.09,0.0,0.0,1.62,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.93,2.0,11.0,26
4.0,3.0,0.0,25.5,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,33.0,44.47,4.0,13.0,26
3.0,2.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,5.97,0.0,33.0,31.29,2.0,10.0,26
2.0,3.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,34.0,7.289999999999999,6.0,11.0,26
3.0,1.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,6.8,0.0,34.0,31.48,5.0,14.0,26
4.0,4.0,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,35.0,17.59,6.0,19.0,26
2.0,1.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,0.0,0.0,35.0,33.7,6.0,15.0,26
4.0,1.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,6.01,0.0,0.0,0.0,0.0,9.36,35.0,23.67,6.0,11.0,26
5.0,2.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0,0.0,20.33,0.0,14.35,35.0,61.1,6.0,19.0,26
3.0,3.0,3.87,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,35.0,10.82,6.0,13.0,26
2.0,1.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,0.0,0.0,35.0,22.6,6.0,17.0,26
2.0,2.0,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,35.0,23.009999999999998,6.0,16.0,26
4.0,3.0,4.63,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,0.0,0.0,35.0,42.79,6.0,11.0,26
2.0,2.0,2.54,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.6899999999999995,6.0,18.0,26
2.0,2.0,5.83,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,11.79,6.0,5.0,26
5.0,6.0,0.0,0.0,10.24,0.0,0.0,9.46,0.0,0.0,0.0,0.0,2.92,2.29,8.73,0.0,0.0,35.0,33.64,6.0,10.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61,0.0,35.0,80.61,6.0,14.0,26
4.0,4.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,35.01,0.0,0.0,0.0,0.0,35.0,51.69,6.0,17.0,16
5.0,5.0,6.99,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,6.3,0.0,8.82,0.0,0.0,0.0,35.0,24.580000000000002,6.0,16.0,42
6.0,6.0,2.34,1.58,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,6.22,0.0,0.0,36.0,14.739999999999998,0.0,10.0,58
2.0,1.0,0.0,30.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,36.0,48.22,0.0,10.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,36.0,6.14,0.0,0.0,26
2.0,2.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,36.0,8.66,0.0,18.0,26
3.0,3.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,0.0,4.22,36.0,26.310000000000002,6.0,17.0,26
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,0.0,0.0,0.0,37.0,15.13,6.0,10.0,26
3.0,3.0,0.0,0.0,0.0,0.0,23.31,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.38,2.0,23.0,42
4.0,4.0,7.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,37.0,20.22,1.0,9.0,42
4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,3.26,0.0,4.3,0.0,0.0,38.0,8.92,1.0,13.0,26
7.0,6.0,7.52,0.0,0.92,0.0,1.89,4.82,0.0,0.0,0.0,0.0,2.76,0.0,2.05,0.0,0.0,38.0,19.96,2.0,13.0,26
2.0,2.0,0.0,0.0,5.1,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.48,3.0,17.0,26
3.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,6.4,0.0,39.0,24.839999999999996,3.0,11.0,42
2.0,1.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34.64,3.0,16.0,26
3.0,3.0,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97,0.0,0.0,39.0,26.15,6.0,16.0,26
1.0,0.0,0.0,87.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,87.59,2.0,0.0,26
3.0,3.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.29,0.0,0.0,0.0,39.0,4.17,2.0,1.0,42
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,0.0,0.0,0.0,0.0,0.0,39.0,14.31,3.0,14.0,26
6.0,5.0,0.0,10.51,17.22,0.0,6.11,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.779999999999994,0.0,18.0,16
4.0,4.0,4.92,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.059999999999999,6.0,10.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,40.0,9.91,4.0,21.0,42
2.0,3.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,40.0,17.97,4.0,10.0,26
2.0,2.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.26,4.0,8.0,26
4.0,6.0,9.55,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,40.0,22.04,4.0,19.0,42
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,0.0,0.0,0.0,0.0,40.0,11.28,3.0,18.0,26
3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,2.72,0.0,0.0,0.0,0.0,2.24,0.0,0.0,41.0,7.15,1.0,18.0,26
3.0,5.0,17.73,0.0,0.0,0.0,0.0,5.87,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,26.970000000000002,6.0,8.0,26
3.0,1.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,41.0,12.459999999999999,5.0,10.0,26
8.5,6.0,7.07,2.04,3.0,0.0,0.0,3.88,0.0,0.0,0.0,4.12,5.93,6.23,5.47,0.0,6.85,41.0,44.589999999999996,4.0,18.0,26
5.0,4.0,14.88,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0,0.0,5.21,41.0,36.07,5.0,16.0,26
3.0,1.0,0.0,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,0.0,41.0,42.92,3.0,2.0,26
7.0,6.0,0.0,0.0,0.0,0.0,12.82,2.84,0.0,0.0,1.06,5.43,0.0,3.31,6.04,0.86,0.0,41.0,32.36,3.0,11.0,42
2.0,4.0,0.0,25.82,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,28.69,5.0,19.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,0.0,0.0,0.0,0.0,0.0,41.0,14.77,6.0,0.0,26
2.0,2.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.549999999999999,5.0,12.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,14.4,0.0,0.0,41.0,25.3,5.0,10.0,42
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,0.0,0.0,0.0,0.0,0.0,41.0,23.04,5.0,13.0,26
2.0,2.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.97,5.0,8.0,26
4.0,4.0,14.21,2.4,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,0.0,42.0,31.58,2.0,20.0,26
4.0,3.0,30.97,0.0,26.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,57.209999999999994,6.0,1.0,26
4.0,3.0,0.0,51.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.65,0.0,42.0,93.10499999999999,6.0,9.0,26
3.0,2.0,0.0,0.0,2.66,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,42.0,12.41,6.0,17.0,42
2.0,2.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,42.0,13.969999999999999,6.0,17.0,26
5.0,6.0,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,0.0,15.24,42.0,93.10499999999999,6.0,13.0,42
3.0,3.0,0.0,0.0,0.0,0.0,4.12,6.42,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,42.0,16.36,6.0,12.0,26
2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,23.16,0.0,0.0,0.0,0.0,42.0,37.3,6.0,17.0,26
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,14.42,0.0,0.0,42.0,24.15,2.0,17.0,26
4.0,5.0,5.66,0.0,0.0,0.0,0.0,0.0,8.7,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.28,4.0,13.0,26
4.0,6.0,24.78,57.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,82.00999999999999,2.0,0.0,26
3.0,2.0,23.78,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93,0.0,42.0,72.26,6.0,1.0,26
3.0,3.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,0.0,42.0,21.880000000000003,6.0,9.0,26
2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.36,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.43,6.0,17.0,26
3.0,2.0,5.61,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,42.0,24.590000000000003,6.0,17.0,26
2.0,1.0,12.67,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.5,6.0,4.0,42
3.0,3.0,0.0,18.76,0.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.200000000000003,6.0,4.0,26
2.0,3.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,42.0,7.08,6.0,16.0,26
3.0,3.0,1.84,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,42.0,15.71,6.0,18.0,26
4.0,1.0,6.08,57.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,63.89,6.0,10.0,26
3.0,3.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82,0.0,0.0,42.0,18.15,6.0,10.0,42
2.0,3.0,66.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,0.0,0.0,0.0,0.0,42.0,81.13,6.0,3.0,26
3.0,3.0,0.0,5.7,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,0.0,43.0,24.81,0.0,7.0,26
2.0,2.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,43.0,19.91,0.0,11.0,26
2.0,6.0,27.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.65,3.0,22.0,26
3.0,3.0,0.0,48.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.83,6.0,1.0,26
3.0,1.0,0.0,0.0,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0,9.16,0.0,9.45,0.0,0.0,43.0,24.48,0.0,18.0,26
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.86,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.86,0.0,8.0,26
4.0,5.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2.26,4.55,4.7,0.0,0.0,0.0,0.0,0.0,43.0,13.259999999999998,6.0,20.0,26
8.5,6.0,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0.0,0.0,2.9,0.0,0.0,43.0,31.659999999999997,0.0,12.0,26
4.0,1.0,27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,43.0,31.330000000000002,5.0,2.0,42
4.0,1.0,0.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,44.0,30.79,6.0,3.0,26
2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,44.0,4.17,1.0,12.0,26
2.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,44.0,4.1,1.0,5.0,26
2.0,1.0,12.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,44.0,31.08,1.0,1.0,42
3.0,0.0,0.0,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57,0.0,45.0,73.22,0.0,3.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,9.75,45.0,16.72,2.0,17.0,26
4.0,3.0,0.0,6.06,1.0,0.0,0.0,3.28,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,45.0,12.09,0.0,23.0,26
3.0,2.0,2.88,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,45.0,18.93,0.0,18.0,42
1.0,3.0,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,26.56,2.0,17.0,26
3.0,0.0,10.12,0.0,0.0,0.0,0.0,32.72,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0,46.0,50.86,3.0,15.0,26
4.0,4.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.43,1.53,0.0,0.0,0.0,46.0,7.88,2.0,12.0,26
7.0,6.0,31.56,0.0,0.0,0.0,0.0,35.12,0.0,0.0,0.0,34.22,0.0,0.0,0.0,18.13,0.0,46.0,93.10499999999999,6.0,19.0,26
4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,4.78,0.0,5.19,0.0,0.0,46.0,13.120000000000001,0.0,18.0,26
8.5,5.0,18.01,0.0,0.0,0.0,0.0,18.06,0.0,0.0,0.0,0.0,0.0,3.51,11.28,0.0,5.5,46.0,56.36,3.0,11.0,42
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,4.48,2.68,0.0,46.0,12.32,3.0,19.0,42
5.0,5.0,0.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58,0.0,0.0,0.0,0.0,46.0,22.16,4.0,12.0,26
4.0,4.0,2.65,0.0,0.0,24.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22,0.0,46.0,44.11,2.0,11.0,26
2.0,1.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,46.0,13.959999999999999,3.0,10.0,42
2.0,1.0,0.0,36.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,36.16,3.0,5.0,26
7.0,4.0,4.09,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,1.54,12.07,0.0,26.2,0.0,0.0,46.0,50.33,1.0,9.0,26
5.0,4.0,17.99,17.82,0.0,0.0,0.0,0.0,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,46.0,48.33,3.0,18.0,26
2.0,3.0,0.0,0.0,0.0,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,47.0,16.58,6.0,16.0,26
3.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.0,12.81,9.69,0.0,0.0,0.0,0.0,0.0,47.0,31.769999999999996,4.0,17.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01,0.0,0.0,0.0,0.0,0.0,47.0,38.01,4.0,16.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01,18.91,0.0,0.0,0.0,0.0,0.0,47.0,35.92,6.0,12.0,26
5.0,1.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05,0.0,0.0,0.0,0.0,4.64,48.0,93.10499999999999,6.0,17.0,26
5.0,5.0,12.46,16.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,0.0,0.0,13.2,0.0,0.0,48.0,86.85000000000001,3.0,17.0,26
2.0,5.0,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,42.01,0.0,0.0,0.0,0.0,48.0,50.83,6.0,12.0,26
3.0,4.0,3.8,0.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,48.0,22.830000000000002,3.0,15.0,42
3.0,0.0,5.21,3.95,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.280000000000001,5.0,11.0,26
5.0,6.0,0.0,12.0,3.14,0.0,3.62,3.79,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,48.0,38.05,5.0,19.0,26
3.0,1.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,0.0,0.0,0.0,11.74,48.0,24.96,6.0,17.0,26
2.0,3.0,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,48.0,25.32,1.0,12.0,26
5.0,6.0,7.5,0.0,0.0,11.17,0.0,0.0,0.0,0.0,9.67,32.46,0.0,0.0,8.2,0.0,0.0,48.0,69.0,2.0,18.0,26
2.0,1.0,0.0,13.13,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,18.93,5.0,5.0,26
2.0,2.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,48.0,12.8,5.0,13.0,26
5.0,5.0,0.0,6.66,4.14,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,49.0,17.68,4.0,12.0,26
3.0,3.0,0.0,2.31,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.9399999999999995,6.0,11.0,26
6.0,5.0,0.0,6.07,0.0,0.0,4.76,0.0,0.0,6.65,0.0,0.0,0.0,0.0,25.46,0.0,0.0,49.0,42.94,2.0,11.0,26
3.0,2.0,0.0,24.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,24.94,6.0,1.0,26
1.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,6.0,17.0,26
2.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.54,6.0,5.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.99,6.0,16.0,42
7.0,6.0,3.75,1.53,2.66,0.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,49.0,25.51,2.0,7.0,26
2.0,2.0,0.0,0.0,0.0,12.71,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,49.0,14.620000000000001,6.0,9.0,26
2.0,1.0,11.72,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,24.78,6.0,8.0,42
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,0.0,0.0,0.0,0.0,0.0,49.0,81.25,6.0,16.0,26
2.0,1.0,0.0,5.9,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.59,6.0,4.0,26
2.0,2.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,0.0,0.0,49.0,11.72,6.0,12.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,6.82,0.0,49.0,10.46,6.0,0.0,26
8.0,6.0,83.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,0.0,0.0,6.44,0.0,0.0,49.0,93.10499999999999,1.0,19.0,42
3.0,3.0,0.94,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,0.0,49.0,9.7,6.0,18.0,26
